id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,MORTGAGE30US
7943000020,2015-03-26,183000.0,2,1.0,760,7272,1.0,0,0,4,7,760,0,1980,0,98003,47.3205,-122.33,1370,7866,3.69
7789000235,2015-04-09,286000.0,3,1.0,950,8400,1.0,0,0,3,7,950,0,1958,0,98056,47.5104,-122.166,1250,8400,3.66
2600110250,2015-04-30,840000.0,4,2.5,2170,9796,1.0,0,0,4,8,1650,520,1980,0,98006,47.5505,-122.152,2350,9796,3.68
7403200050,2014-11-13,1600000.0,3,2.25,3370,23065,1.0,1,4,3,10,1920,1450,1980,0,98028,47.7434,-122.263,3410,19688,4.01
268500020,2014-11-06,282500.0,4,1.0,1650,9750,1.0,0,0,4,7,1650,0,1964,0,98059,47.4991,-122.164,1650,10112,4.02
4326000190,2014-08-28,370000.0,4,1.0,1540,9541,1.5,0,0,4,7,1540,0,1961,0,98034,47.7104,-122.213,1290,9541,4.1
3158500130,2014-08-21,379950.0,4,2.5,2680,4500,2.0,0,0,3,8,2680,0,2011,0,98038,47.3561,-122.056,2010,4500,4.1
6300500275,2014-08-07,350000.0,3,1.0,1390,4820,1.0,0,0,4,7,910,480,1926,0,98133,47.704,-122.343,1320,4820,4.14
1180008370,2014-09-25,415000.0,4,3.5,3040,7125,2.0,0,1,3,8,2240,800,2002,0,98178,47.492,-122.225,2220,7800,4.2
5637500094,2014-05-22,431500.0,3,3.5,1900,1612,2.0,0,0,3,8,1430,470,2008,0,98136,47.544,-122.385,1780,1525,4.14
8029510010,2014-10-30,299250.0,3,2.5,2530,8669,2.0,0,0,3,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469,3.98
2600130020,2014-11-06,778000.0,3,3.0,2630,10156,1.0,0,0,4,9,2630,0,1987,0,98006,47.5481,-122.156,2660,10455,4.02
4037700285,2014-07-31,415000.0,3,1.0,1300,7975,1.0,0,0,4,7,1300,0,1958,0,98008,47.611,-122.122,1570,9075,4.12
4139400630,2014-05-29,860000.0,3,2.5,2770,9136,2.0,0,0,3,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442,4.12
8133300050,2014-06-26,200500.0,3,1.75,1260,9346,1.0,0,0,4,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705,4.14
2726049150,2014-07-17,392500.0,4,2.0,1950,8040,1.0,0,0,3,7,1950,0,1961,0,98125,47.7074,-122.29,1950,8092,4.13
7696630170,2014-06-05,276000.0,4,2.5,2068,7242,2.0,0,0,4,7,2068,0,1976,0,98001,47.3318,-122.281,1560,7524,4.14
7300700050,2015-02-19,325000.0,3,1.0,1300,8879,1.0,0,0,3,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960,3.76
9900000190,2014-10-30,268950.0,3,1.0,1320,8100,1.0,0,0,3,6,880,440,1943,0,98166,47.4697,-122.351,1000,8100,3.98
1787600294,2015-02-05,222000.0,2,1.0,830,6893,1.0,0,0,3,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200,3.59
7199320190,2014-10-16,618000.0,4,2.25,2470,7350,1.0,0,0,3,7,1600,870,1978,0,98052,47.6936,-122.128,1970,7700,3.97
3356403304,2014-10-16,154000.0,3,3.0,1530,9997,1.0,0,0,3,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997,3.97
8651200080,2014-06-19,1190000.0,5,3.0,3330,19126,2.0,0,0,4,11,2610,720,1977,0,98040,47.5485,-122.214,3330,16893,4.17
1329300480,2014-10-23,376950.0,4,2.5,2643,5750,2.0,0,0,3,8,2643,0,2012,0,98030,47.3519,-122.173,2406,5772,3.92
425079001,2015-04-23,499950.0,3,2.5,3230,129578,1.0,0,0,4,8,2100,1130,1964,0,98014,47.682,-121.913,2760,62059,3.65
7625700305,2014-06-05,564000.0,3,1.75,1980,6250,1.0,0,1,5,7,1090,890,1910,0,98136,47.554,-122.385,1980,6250,4.14
5104450440,2014-11-13,252500.0,3,2.0,1810,10684,2.0,0,0,3,8,1810,0,1987,0,98058,47.4619,-122.153,2140,9657,4.01
7560000050,2015-04-23,730000.0,3,3.5,2440,3502,2.0,0,0,3,7,1970,470,2000,0,98005,47.589,-122.165,2440,3417,3.65
1560870470,2014-07-31,300000.0,4,2.5,2080,2999,2.0,0,0,3,8,2080,0,1998,0,98059,47.4909,-122.157,1630,3148,4.12
1232000950,2015-03-12,532000.0,3,1.0,1110,4800,1.5,0,0,3,7,1110,0,1946,0,98117,47.6857,-122.378,1510,4320,3.86
3797000290,2014-06-12,660000.0,3,3.0,2340,2970,2.0,0,0,5,8,2160,180,1925,0,98103,47.6868,-122.348,1370,4000,4.2
1786700080,2015-01-15,470000.0,4,2.5,2700,6769,2.0,0,0,3,9,2700,0,1999,0,98042,47.3753,-122.155,2880,7968,3.66
8946750020,2015-05-07,264000.0,3,2.25,1552,3677,2.0,0,0,3,7,1552,0,2012,0,98092,47.3205,-122.178,1677,3677,3.8
8815400670,2014-10-16,780000.0,3,2.0,2610,6000,1.0,0,0,5,7,1310,1300,1941,0,98115,47.675,-122.289,2330,4800,3.97
6141100255,2014-05-15,467000.0,3,1.0,1660,6582,1.0,0,0,5,7,1000,660,1946,0,98133,47.7169,-122.353,1110,6584,4.2
7954300460,2014-09-04,568500.0,4,2.5,3010,6181,2.0,0,0,3,9,3010,0,2000,0,98056,47.5212,-122.192,2960,6515,4.1
8018600655,2015-03-26,280000.0,4,3.0,2460,9606,1.0,0,0,3,8,2460,0,2012,0,98168,47.4889,-122.317,1730,7500,3.69
7856660130,2014-12-04,1250000.0,5,2.75,3710,13874,1.5,0,3,4,9,2340,1370,1977,0,98006,47.5686,-122.154,3370,13874,3.89
9268200285,2014-07-03,370000.0,2,1.0,860,5040,1.0,0,0,3,7,860,0,1956,0,98117,47.6977,-122.365,1570,5040,4.12
626400020,2014-09-18,734000.0,4,2.5,3490,18521,2.0,0,0,4,9,3490,0,1990,0,98077,47.7406,-122.07,2850,18521,4.23
1035000007,2014-12-18,210000.0,3,2.0,1830,4992,1.0,0,0,3,7,1230,600,1953,0,98118,47.5145,-122.27,2050,7740,3.8
1471701470,2014-07-31,293000.0,3,1.75,1420,13187,1.0,0,0,4,7,1420,0,1974,0,98059,47.4608,-122.065,1620,13824,4.12
7519000225,2014-10-30,465000.0,3,1.0,1580,3774,1.5,0,0,3,6,1580,0,1900,0,98117,47.6839,-122.361,1580,3860,3.98
3226049530,2015-01-22,465000.0,5,3.0,2010,7264,1.0,0,0,3,7,1290,720,1990,0,98103,47.6945,-122.33,1510,7326,3.63
4017050020,2014-08-14,450000.0,3,2.5,2450,19744,2.0,0,0,3,10,2450,0,1990,0,98038,47.3746,-122.026,2650,19597,4.12
3982700250,2015-04-23,799900.0,4,2.5,3030,7800,2.0,0,0,3,9,1580,1450,1991,0,98033,47.689,-122.196,2840,7435,3.65
7418000020,2014-07-24,305000.0,3,1.75,1400,10350,1.0,0,0,4,7,1400,0,1976,0,98059,47.479,-122.132,1780,10457,4.13
16000545,2015-03-12,250000.0,4,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,0,98002,47.3098,-122.209,1060,6766,3.86
1180002580,2015-03-19,180000.0,2,1.0,890,6000,1.0,0,0,2,6,890,0,1919,0,98178,47.4976,-122.225,1100,6000,3.78
7569500010,2014-11-20,616950.0,3,3.5,2490,2722,2.0,0,0,3,8,2020,470,1999,0,98005,47.5893,-122.165,2490,2755,3.99
8731982630,2014-05-22,240000.0,4,2.25,1720,8300,1.0,0,0,4,8,1720,0,1973,0,98023,47.3192,-122.385,2010,8000,4.14
1725059252,2015-04-02,550000.0,4,3.5,2770,24140,2.0,0,0,3,8,2770,0,1967,0,98033,47.6585,-122.186,1720,16011,3.7
5125400305,2014-08-21,367500.0,4,2.0,1960,16015,1.0,0,0,3,7,1960,0,1980,0,98002,47.33,-122.22,1960,16015,4.1
3876300080,2014-12-24,434400.0,5,1.75,1960,7875,1.0,0,0,4,7,1960,0,1968,0,98034,47.7256,-122.18,1800,7764,3.83
1246700050,2014-06-12,370000.0,2,1.0,1220,17172,1.0,0,0,4,6,1220,0,1947,0,98033,47.6934,-122.163,1510,12915,4.2
751000020,2014-06-26,290000.0,2,1.0,930,7740,1.0,0,0,3,6,930,0,1924,0,98125,47.7091,-122.292,1250,7740,4.14
8564950280,2014-10-09,533000.0,3,2.5,2810,4607,2.0,0,0,3,8,2810,0,2004,0,98011,47.7735,-122.227,2540,4871,4.12
9477200460,2015-01-08,350000.0,3,1.0,950,9451,1.0,0,0,4,7,950,0,1977,0,98034,47.7308,-122.19,1480,8352,3.73
1454100440,2014-06-05,456000.0,4,1.75,1670,9886,1.0,0,0,5,7,1670,0,1947,0,98125,47.7249,-122.287,2590,9997,4.14
2391602500,2014-05-15,512500.0,3,2.5,1840,2875,2.0,0,0,4,7,1840,0,1997,0,98116,47.562,-122.393,1240,5750,4.2
5078400190,2014-10-16,915000.0,3,1.0,1560,8232,1.0,0,0,3,7,1560,0,1952,0,98004,47.623,-122.205,1930,8286,3.97
723059073,2015-04-16,329950.0,4,1.0,2050,7590,1.0,0,0,3,7,1280,770,1957,0,98178,47.4916,-122.224,2050,7800,3.67
7211350130,2014-06-19,310000.0,4,1.5,1220,9600,1.0,0,0,3,6,1220,0,1980,0,98014,47.6462,-121.909,1180,9000,4.17
8582010290,2014-08-14,683000.0,3,2.5,2300,9218,2.0,0,2,3,9,2300,0,1998,0,98027,47.5504,-122.077,2730,9930,4.12
8617000020,2014-12-31,485000.0,4,2.5,2100,8886,2.0,0,0,4,7,2100,0,1964,0,98007,47.5947,-122.134,1840,9058,3.87
7443000480,2015-05-07,865000.0,4,2.0,2750,5527,2.0,0,0,3,8,2130,620,1901,1987,98119,47.6513,-122.368,1290,1764,3.8
3422059249,2015-02-19,260000.0,4,3.0,1530,8306,2.0,0,0,3,7,1530,0,2010,0,98042,47.3528,-122.146,1930,6925,3.76
5422420470,2015-03-26,275000.0,3,2.5,1830,7062,2.0,0,0,3,7,1830,0,1990,0,98023,47.2895,-122.352,1820,6434,3.69
6073500190,2014-08-21,614306.0,2,2.25,2210,5500,1.0,0,0,4,8,1410,800,1968,0,98117,47.697,-122.39,2140,6600,4.1
2045800006,2014-09-04,439000.0,3,2.25,2230,4551,1.5,0,2,5,8,1450,780,1928,0,98178,47.5078,-122.236,2060,7200,4.1
2171400199,2014-09-04,277554.0,5,2.25,2350,13000,1.0,0,0,3,7,2350,0,1961,0,98178,47.4939,-122.256,1570,11440,4.1
9211010440,2015-04-30,535000.0,4,2.5,3250,6933,2.0,0,0,3,8,3250,0,2009,0,98059,47.4956,-122.151,3030,5308,3.68
1423900080,2014-12-18,260000.0,4,1.75,1360,7700,1.0,0,0,4,7,1360,0,1966,0,98058,47.4558,-122.177,1321,7756,3.8
3395041206,2014-09-25,285000.0,3,2.5,1800,2516,2.0,0,0,3,7,1800,0,2001,0,98108,47.5401,-122.293,1800,2562,4.2
224069169,2014-10-23,800000.0,4,3.75,2540,20662,2.0,0,0,3,10,2540,0,1998,0,98075,47.5882,-122.01,2490,37731,3.92
7689600630,2014-11-06,216500.0,2,1.0,710,6960,1.0,0,0,4,6,710,0,1943,0,98178,47.4886,-122.246,940,7680,4.02
7202270440,2014-10-23,650000.0,4,2.5,2770,5612,2.0,0,0,3,7,2770,0,2001,0,98053,47.686,-122.036,2770,5177,3.92
3501600114,2014-06-19,646000.0,4,2.5,2310,4079,2.0,0,0,3,8,2310,0,2008,0,98117,47.6937,-122.361,1220,4800,4.17
8731800840,2014-06-19,265000.0,3,1.75,1840,7300,1.0,0,0,3,8,1840,0,1966,0,98023,47.3122,-122.369,1920,8010,4.17
1652500010,2015-03-26,2328000.0,4,3.5,4420,20759,2.0,0,0,3,11,4420,0,2003,0,98004,47.6354,-122.221,3020,20666,3.69
7889600285,2014-12-18,315000.0,3,2.5,1950,3000,2.0,0,0,3,7,1950,0,2001,0,98146,47.4938,-122.337,1620,6000,3.8
8691310980,2015-04-09,730000.0,4,2.5,2750,10351,2.0,0,0,3,10,2750,0,1998,0,98075,47.5894,-121.98,3370,10351,3.66
2115720130,2014-08-21,289950.0,3,2.5,2070,5013,2.0,0,0,3,8,2070,0,1987,0,98023,47.3202,-122.395,1670,5013,4.1
6163901061,2014-12-11,329000.0,4,2.0,1190,7877,1.5,0,0,5,7,1190,0,1946,0,98155,47.7538,-122.322,1480,9975,3.93
3528900086,2014-05-08,1307000.0,5,3.25,2800,3200,1.5,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500,4.21
3999300080,2014-09-04,887000.0,6,2.25,3830,11180,1.0,0,2,5,9,2440,1390,1962,0,98008,47.5849,-122.113,2500,10400,4.1
1077100020,2014-12-31,365000.0,3,1.5,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,47.7712,-122.339,1570,9000,3.87
2895550050,2015-05-07,280000.0,3,2.5,1550,4486,2.0,0,0,3,7,1550,0,2000,0,98001,47.3299,-122.269,1700,4487,3.8
4142450480,2014-07-03,288000.0,3,2.5,1520,3593,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.042,1610,3612,4.12
8835210480,2014-07-10,336500.0,3,2.25,1420,3433,2.0,0,0,4,7,1420,0,1981,0,98034,47.7245,-122.163,1150,3432,4.15
8924100430,2014-12-24,500000.0,2,1.0,1440,7130,1.0,0,2,3,7,1210,230,1948,0,98115,47.6778,-122.267,1970,7130,3.83
8961980290,2014-09-04,666500.0,4,2.5,2860,6600,2.0,0,0,3,9,2860,0,2000,0,98074,47.6067,-122.017,2790,6723,4.1
1551500130,2014-05-22,180000.0,4,1.5,1740,7292,1.0,0,0,3,7,1020,720,1962,0,98168,47.4787,-122.302,1740,7573,4.14
7984400005,2014-06-26,253500.0,3,1.0,1640,12384,1.0,0,0,4,7,1090,550,1954,0,98003,47.3256,-122.298,1550,11200,4.14
6852700279,2014-06-19,475000.0,3,2.5,950,1110,2.0,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215,4.17
5423600080,2014-09-18,540000.0,3,2.5,1720,11656,2.0,0,0,3,8,1720,0,1987,1999,98052,47.6791,-122.113,1890,10336,4.23
6146600170,2014-07-03,100000.0,2,0.75,660,5240,1.0,0,0,4,4,660,0,1912,0,98032,47.3881,-122.234,850,5080,4.12
366000095,2014-10-09,890000.0,5,1.0,2590,4652,2.0,0,0,4,8,2310,280,1907,0,98122,47.6038,-122.294,2360,4650,4.12
9268200050,2014-08-14,449950.0,3,1.75,1470,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080,4.12
2767600635,2015-05-07,742500.0,2,3.0,2020,5000,1.0,0,0,3,8,1350,670,1952,0,98117,47.6758,-122.375,1160,1118,3.8
1644500050,2015-03-12,875000.0,6,3.5,4430,11453,2.0,0,0,3,9,3000,1430,2001,0,98056,47.5156,-122.204,2730,5661,3.86
3876311650,2014-06-19,600000.0,4,2.25,3070,8400,2.0,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000,4.17
5101407350,2014-09-25,399000.0,2,1.0,1120,8661,1.0,0,0,3,7,1120,0,1946,0,98125,47.7034,-122.307,1470,7205,4.2
4083301950,2014-11-20,580000.0,2,1.0,1040,3200,1.0,0,0,3,7,1040,0,1926,0,98103,47.6558,-122.334,1890,4000,3.99
2770604081,2015-03-05,629950.0,3,2.5,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618,3.75
4027700009,2014-05-15,575000.0,4,2.5,3020,17810,1.0,0,0,3,9,1600,1420,1979,0,98155,47.7735,-122.281,2500,15815,4.2
1393800005,2015-05-07,355000.0,2,1.0,900,6656,1.0,0,0,3,7,900,0,1940,0,98126,47.5467,-122.377,1230,6400,3.8
1233100351,2014-12-11,305000.0,3,1.0,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,3.93
8562750660,2014-08-07,598500.0,4,2.5,2520,3980,2.0,0,0,3,8,2520,0,2005,0,98027,47.5401,-122.07,2610,3980,4.14
5652600605,2014-08-07,630000.0,5,2.0,2330,6783,1.0,0,0,3,7,1310,1020,1956,0,98115,47.6955,-122.295,1930,6783,4.14
2141310020,2015-04-16,779000.0,5,2.25,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.136,2300,9840,3.67
9238430660,2015-03-26,653000.0,3,2.25,2770,57745,2.0,0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765,3.69
586000020,2014-08-28,830005.0,4,3.75,3610,7904,3.0,0,0,3,11,3290,320,1994,0,98117,47.6992,-122.385,2460,7300,4.1
4452300130,2014-05-22,677000.0,3,2.0,2000,3207,1.0,0,0,4,7,1100,900,1916,0,98103,47.6561,-122.341,1460,3200,4.14
4340000010,2014-10-30,1220000.0,3,2.25,2640,7544,1.0,0,0,3,10,2640,0,1995,0,98004,47.6224,-122.195,2650,7904,3.98
7016100380,2015-04-23,515000.0,4,2.5,1910,8947,1.0,0,0,4,8,1160,750,1970,0,98011,47.7374,-122.183,1920,7350,3.65
4055700167,2014-08-14,760000.0,4,3.0,2840,13554,1.0,0,2,4,9,1990,850,1974,0,98034,47.7153,-122.257,2840,16940,4.12
522079027,2014-06-19,470000.0,3,2.0,1730,38884,1.0,0,0,3,8,1730,0,1997,0,98038,47.4164,-121.951,2130,91040,4.17
3905090130,2014-07-17,658100.0,4,2.5,2430,8509,2.0,0,0,3,9,2430,0,1992,0,98029,47.5714,-121.991,2760,8509,4.13
1568100380,2014-10-16,345000.0,2,1.0,1160,8504,1.0,0,0,4,7,1160,0,1949,0,98155,47.7364,-122.295,1320,8504,3.97
7905380080,2015-02-26,330000.0,5,2.5,2620,12763,1.0,0,0,3,7,1400,1220,1979,0,98034,47.72,-122.213,2390,9156,3.8
7200001756,2014-06-12,349950.0,3,1.0,1060,9525,1.0,0,0,3,7,1060,0,1966,0,98052,47.6855,-122.111,1630,9525,4.2
1402700170,2014-07-17,414000.0,5,3.0,3045,5030,2.0,0,0,3,8,3045,0,1999,0,98058,47.4386,-122.127,3045,5322,4.13
1245500725,2014-10-30,675000.0,3,1.75,1240,13869,1.0,0,0,4,7,1240,0,1957,0,98033,47.6919,-122.21,1970,7790,3.98
9477201060,2015-04-23,380500.0,3,1.0,1410,7854,1.0,0,0,4,7,1410,0,1971,0,98034,47.7303,-122.192,1460,7500,3.65
6329000380,2014-06-19,319950.0,2,1.0,920,8341,1.0,0,0,3,7,920,0,1939,0,98146,47.5015,-122.38,2330,9792,4.17
6633900170,2014-05-08,595000.0,3,2.5,1750,3354,2.0,0,0,4,7,1750,0,1991,0,98033,47.6953,-122.199,1750,4286,4.21
205000050,2014-12-18,735000.0,4,2.5,3270,45537,2.0,0,0,3,9,3270,0,1993,0,98053,47.6303,-121.984,2670,38827,3.8
6145600780,2014-09-11,335000.0,2,1.0,1510,3844,1.0,0,0,4,7,1510,0,1923,1970,98133,47.7038,-122.348,1170,3844,4.12
4137010010,2015-04-16,324900.0,3,2.25,2080,9740,2.0,0,0,3,8,2080,0,1988,0,98092,47.261,-122.219,2080,8705,3.67
9185700414,2014-05-22,1180500.0,3,1.75,1610,7200,1.0,0,0,3,8,1090,520,1973,0,98112,47.6279,-122.287,3790,7200,4.14
3303850290,2015-04-09,1400000.0,5,4.0,4700,22326,2.0,0,0,3,11,4700,0,2002,0,98006,47.5417,-122.111,4730,27110,3.66
7856640460,2014-12-18,950000.0,4,2.75,3800,12200,2.0,0,3,4,10,3800,0,1986,0,98006,47.5689,-122.156,3710,14796,3.8
7950303530,2015-04-09,400000.0,4,2.0,2060,3060,2.0,0,0,3,7,2060,0,1968,0,98118,47.5631,-122.285,1630,3766,3.66
4024101990,2015-02-05,485000.0,3,2.25,2090,7450,1.0,0,0,3,7,1350,740,1978,0,98155,47.7598,-122.303,1740,7644,3.59
7237300290,2015-03-26,338000.0,5,2.5,2400,4496,2.0,0,0,3,7,2400,0,2004,0,98042,47.3692,-122.126,1880,4319,3.69
2781270080,2014-10-30,249900.0,2,2.0,1470,2541,2.0,0,0,3,6,1470,0,2005,0,98038,47.3502,-122.02,1310,2721,3.98
1423200170,2014-06-12,223000.0,2,1.0,910,9869,1.0,0,0,3,6,910,0,1957,0,98058,47.4572,-122.184,1480,9750,4.2
1431700280,2015-04-09,310000.0,5,2.0,2730,7344,1.0,0,0,5,7,1510,1220,1962,0,98058,47.4602,-122.171,1730,7700,3.66
1591600527,2015-04-23,333500.0,3,1.5,2230,9120,1.0,0,0,3,7,1390,840,1959,0,98146,47.5008,-122.358,1420,8450,3.65
5587000010,2014-11-20,385000.0,3,2.25,1680,8450,1.0,0,0,3,8,1340,340,1960,0,98177,47.7575,-122.361,1850,8300,3.99
7852130080,2014-09-25,444500.0,3,2.5,2600,4724,2.0,0,0,3,7,2600,0,2002,0,98065,47.5359,-121.878,2400,4724,4.2
2923039243,2014-11-13,340000.0,4,1.0,1200,11834,1.0,1,3,3,6,1200,0,1972,0,98070,47.4557,-122.443,1670,47462,4.01
6908200250,2015-03-12,680000.0,4,1.0,1660,6075,1.5,0,0,5,7,1660,0,1915,0,98117,47.6755,-122.403,1810,5400,3.86
9200000050,2014-09-18,109500.0,2,1.0,800,10625,1.0,0,0,3,6,800,0,1942,0,98168,47.496,-122.317,1130,10625,4.23
984210170,2015-03-26,256500.0,5,2.5,1960,7350,1.0,0,0,4,7,1360,600,1969,0,98058,47.4368,-122.165,1900,7350,3.69
3754700170,2015-04-23,455000.0,3,2.0,1640,9825,1.0,0,0,4,7,1090,550,1971,0,98034,47.7244,-122.2,1500,9750,3.65
4310702759,2015-03-12,326000.0,2,1.5,1030,798,3.0,0,0,3,8,1030,0,2008,0,98103,47.6975,-122.34,1020,1026,3.86
8615800500,2014-08-14,875000.0,6,3.25,2820,4536,2.0,0,0,4,8,1930,890,1917,0,98105,47.6688,-122.309,2820,4536,4.12
806800420,2014-10-23,289950.0,3,2.5,2070,6145,2.0,0,0,3,7,2070,0,2003,0,98092,47.3357,-122.172,2070,5297,3.92
7504000290,2014-05-22,635700.0,4,2.5,3240,13978,1.0,0,0,3,9,1860,1380,1977,0,98074,47.6298,-122.057,3150,12767,4.14
4337600280,2014-09-04,229000.0,3,2.0,1760,9900,1.0,0,0,4,7,1760,0,1943,0,98166,47.4783,-122.338,1190,9900,4.1
629410190,2014-06-19,712000.0,3,2.75,3200,6699,2.0,0,0,3,9,3200,0,2004,0,98075,47.5884,-121.991,3020,6699,4.17
6126600950,2014-07-17,470000.0,3,3.25,1740,1693,2.0,0,0,3,8,1360,380,2007,0,98116,47.558,-122.382,1130,1626,4.13
5411800250,2014-07-24,367000.0,3,1.0,810,7000,1.0,0,0,3,7,810,0,1968,0,98052,47.6591,-122.134,1820,7589,4.13
6699930440,2014-06-05,355500.0,3,2.5,2600,5540,2.0,0,0,3,8,2600,0,2004,0,98038,47.3446,-122.041,2600,5540,4.14
3543900380,2015-04-09,395000.0,3,1.0,1460,5000,1.0,0,0,4,7,1460,0,1934,1960,98115,47.6837,-122.32,1790,4000,3.66
9274202885,2014-05-08,660000.0,3,1.75,1320,5750,1.5,0,0,5,7,1320,0,1918,0,98116,47.5848,-122.391,1440,5750,4.21
200800480,2014-11-06,552321.0,3,2.5,1960,8469,2.0,0,0,4,8,1960,0,1984,0,98052,47.7236,-122.105,2040,8189,4.02
5561000430,2014-10-16,470000.0,3,2.25,1830,39165,1.0,0,0,5,8,1830,0,1963,0,98027,47.4612,-121.992,2020,36184,3.97
5608010420,2014-11-20,808000.0,4,2.75,3340,7230,2.0,0,0,3,9,3340,0,1996,0,98027,47.549,-122.096,3230,7529,3.99
629400480,2014-06-19,775000.0,4,2.75,3010,15992,2.0,0,0,3,11,3010,0,1996,0,98075,47.5895,-121.994,3330,12333,4.17
9264950420,2014-05-08,347500.0,4,2.5,2460,7350,2.0,0,0,3,9,2460,0,1989,0,98023,47.3061,-122.349,2390,8568,4.21
5418650080,2014-08-14,900000.0,4,2.5,3690,11468,2.0,0,0,3,11,3690,0,1987,0,98027,47.5699,-122.092,3370,10751,4.12
7369600080,2014-10-30,704000.0,4,2.25,2490,6973,1.0,0,0,4,8,1490,1000,1953,0,98199,47.6516,-122.409,1780,5612,3.98
1623049145,2014-09-25,210000.0,2,1.0,880,9750,1.0,0,0,5,6,880,0,1938,0,98168,47.4885,-122.298,1220,9406,4.2
1322049150,2015-03-05,85000.0,2,1.0,910,9753,1.0,0,0,3,5,910,0,1947,0,98032,47.3897,-122.236,1160,7405,3.75
1245000461,2014-07-03,1150000.0,5,2.5,3580,8921,2.0,0,0,3,9,3580,0,2000,0,98033,47.693,-122.202,2710,9308,4.12
4039800080,2014-05-29,1355000.0,5,3.5,5960,13703,2.0,0,2,3,10,4770,1190,1984,0,98008,47.6151,-122.107,2810,17320,4.12
8643000185,2015-04-30,237100.0,3,1.75,1360,9603,1.0,0,0,3,7,1360,0,1963,0,98198,47.3959,-122.309,2240,10605,3.68
646910480,2014-11-20,206000.0,2,2.5,1280,1566,2.0,0,0,3,7,1280,0,2005,0,98055,47.4336,-122.195,1460,1845,3.99
3630070280,2014-07-10,418000.0,2,2.5,1500,3608,2.0,0,0,3,8,1500,0,2005,0,98029,47.5472,-121.994,2080,2686,4.15
3630180470,2015-02-05,800000.0,4,2.75,3250,5500,2.0,0,0,3,9,3250,0,2007,0,98027,47.5398,-121.997,3920,6000,3.59
1115750190,2014-07-17,770000.0,3,2.5,3680,35617,1.0,0,0,3,10,2390,1290,1985,0,98052,47.7213,-122.12,3570,35633,4.13
8644300170,2014-07-03,600000.0,5,2.25,3000,13899,2.0,0,0,4,8,3000,0,1975,0,98052,47.6373,-122.105,2270,10763,4.12
1557000190,2014-10-09,240000.0,3,1.5,1450,9477,1.0,0,0,4,7,1450,0,1963,0,98031,47.4215,-122.203,1460,9477,4.12
2296700470,2014-11-06,465000.0,4,2.5,2170,7700,1.0,0,0,3,7,1420,750,1969,0,98034,47.7216,-122.219,1710,7770,4.02
7853220670,2014-09-18,540000.0,3,2.5,2860,8935,2.0,0,0,3,8,2860,0,2004,0,98065,47.5336,-121.855,2650,6167,4.23
4031000250,2014-06-26,150000.0,3,1.0,1310,9612,1.0,0,0,3,7,960,350,1962,0,98001,47.2958,-122.285,1310,9812,4.14
321059091,2014-06-05,299950.0,4,1.75,1560,31299,1.0,0,0,4,7,1560,0,1965,0,98092,47.3384,-122.164,2460,44907,4.14
7200179,2014-10-16,150000.0,2,1.0,840,12750,1.0,0,0,3,6,840,0,1925,0,98055,47.484,-122.211,1480,6969,3.97
8029500380,2014-07-31,305000.0,3,2.0,1830,10873,1.0,0,0,3,8,1830,0,1989,0,98023,47.3066,-122.394,2490,8976,4.12
8914100170,2014-07-31,610000.0,3,2.5,2910,12283,2.0,0,2,3,10,2910,0,1993,0,98058,47.4602,-122.152,2680,22499,4.12
6139800430,2014-05-22,482000.0,5,2.25,2230,9600,1.0,0,0,3,8,1320,910,1978,0,98077,47.7466,-122.076,2080,9760,4.14
3025300095,2014-10-09,2500000.0,4,4.5,4300,19844,2.0,0,0,3,11,4300,0,1985,1999,98039,47.6218,-122.237,3070,19845,4.12
226109056,2015-03-26,170000.0,1,0.75,850,5600,1.0,0,2,3,6,850,0,1903,1994,98019,47.7654,-121.48,900,12250,3.69
2558600130,2014-10-23,379000.0,3,2.5,1500,7420,1.0,0,0,3,7,1000,500,1972,0,98034,47.7236,-122.174,1840,7272,3.92
3376600170,2014-08-28,546800.0,4,2.25,2170,10000,1.0,0,0,3,8,1420,750,1975,0,98008,47.6219,-122.109,2390,11000,4.1
